,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
446,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,5.0,GD,4.0,1.0,20180701180302.0,21077.0,,0.71,1.0
447,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,5.0,GD,4.0,1.0,20180701180302.0,21077.0,,0.71,1.0
448,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,5.0,GD,4.0,1.0,20180701180304.0,21077.0,,0.71,1.0
449,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,5.0,GD,4.0,0.0,20180701180304.0,21077.0,,0.71,1.0
450,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,54.0,0.0,20180701180312.0,21077.0,,0.71,1.0
451,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,54.0,1.0,20180701180312.0,21077.0,,0.71,1.0
452,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,54.0,1.0,20180701180353.0,21077.0,,0.71,1.0
453,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,54.0,1.0,20180701180353.0,21077.0,,0.71,1.0
454,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,53.0,1.0,20180701180354.0,21077.0,,0.71,1.0
455,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,53.0,1.0,20180701180354.0,21077.0,,0.71,1.0
456,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,43.0,1.0,20180701180403.0,21077.0,,0.8,0.87
457,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,43.0,1.0,20180701180403.0,11077.0,,0.8,0.87
458,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,0.0,3.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,20.0,0.0,1.0,4.0,GD,43.0,1.0,20180701180405.0,11077.0,,0.8,0.87
459,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,23.0,20.0,0.0,1.0,4.0,GD,43.0,1.0,20180701180405.0,11075.0,,0.8,0.87
460,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,34.0,1.0,20180701180413.0,21077.0,,0.8,0.87
461,44.0,5.0,第2节,第2节,-1.5,0.77,-2.5,0.91,116.5,0.83,116.5,0.83,-2.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,34.0,1.0,20180701180413.0,21077.0,,0.8,0.87
462,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,116.5,0.83,119.5,0.83,2.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,34.0,1.0,20180701180413.0,21077.0,,0.8,0.87
463,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,34.0,1.0,20180701180413.0,21077.0,,0.8,0.87
464,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,32.0,1.0,20180701180415.0,21077.0,,1.1,0.66
465,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,32.0,1.0,20180701180415.0,21077.0,,1.1,0.66
466,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,24.0,1.0,20180701180423.0,21077.0,,1.1,0.66
467,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,24.0,1.0,20180701180423.0,21077.0,,1.1,0.66
468,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180424.0,21077.0,,1.1,0.66
469,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180424.0,21077.0,,1.1,0.66
470,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,0.0,4.0,GD,23.0,1.0,20180701180425.0,21077.0,,1.1,0.66
471,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,0.0,4.0,GD,23.0,1.0,20180701180425.0,21077.0,,1.1,0.66
472,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,2.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21077.0,,1.1,0.66
473,44.0,5.0,第2节,第2节,2.5,0.77,-2.5,0.91,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,11086.0,,1.1,0.66
474,44.0,5.0,第2节,第2节,2.5,0.83,-1.5,0.83,118.5,0.83,118.5,0.83,-1.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21077.0,,1.1,0.66
475,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,118.5,0.83,119.5,0.83,1.5,2.0,9241108.0,1:2,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21078.0,,1.0,0.71
476,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,1:2,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21078.0,,1.0,0.71
477,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,1:2,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,75.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21078.0,,0.91,0.77
478,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,1:2,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,60.0,18.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21080.0,,1.0,0.71
479,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,2:2,0.0,4.0,3.0,5.0,3.0,1.0,3.0,,4.0,3.0,2.0,33.3,60.0,18.0,19.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21078.0,,1.0,0.71
480,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,2:2,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,18.0,19.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,21079.0,,1.0,0.71
481,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,18.0,19.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,11077.0,,1.0,0.71
482,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,23.0,0.0,20180701180426.0,11077.0,,1.0,0.71
483,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,23.0,1.0,20180701180518.0,11077.0,,1.0,0.71
484,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,23.0,1.0,20180701180518.0,11077.0,,1.0,0.71
485,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,22.0,1.0,20180701180519.0,11077.0,,1.0,0.71
486,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,22.0,1.0,20180701180519.0,11077.0,,1.0,0.71
487,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,2.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,14.0,0.0,20180701180527.0,11077.0,,1.0,0.71
488,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,14.0,0.0,20180701180527.0,21086.0,,1.0,0.71
489,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,14.0,1.0,20180701180615.0,11077.0,,1.0,0.71
490,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,14.0,1.0,20180701180615.0,11077.0,,1.0,0.71
491,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,0.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,3.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,5.0,0.0,20180701180624.0,11077.0,,1.0,0.71
492,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,5.0,0.0,20180701180624.0,11086.0,,1.0,0.71
493,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,19.0,23.0,0.0,0.0,4.0,GD,5.0,0.0,20180701180624.0,21077.0,,0.87,0.8
494,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,19.0,23.0,0.0,0.0,4.0,GD,5.0,1.0,20180701180647.0,21077.0,,0.87,0.8
495,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,4.0,GD,5.0,1.0,20180701180647.0,21077.0,,0.87,0.8
496,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,3.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,19.0,23.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180711.0,21077.0,,0.87,0.8
497,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,19.0,21.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180711.0,21074.0,,0.87,0.8
498,44.0,5.0,第2节,第2节,1.5,0.77,-1.5,0.91,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180711.0,11077.0,,0.87,0.8
499,44.0,5.0,第2节,第2节,1.5,0.83,1.5,0.83,119.5,0.83,119.5,0.83,1.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180711.0,11077.0,,0.87,0.8
500,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,119.5,0.83,120.5,0.83,-1.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180711.0,11077.0,,0.87,0.8
501,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180711.0,11077.0,,0.87,0.8
502,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,41.0,1.0,20180701180713.0,11077.0,,0.71,1.0
503,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,41.0,0.0,20180701180713.0,11077.0,,0.71,1.0
504,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,3.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,22.0,0.0,20180701180730.0,11077.0,,0.71,1.0
505,44.0,5.0,第2节,第2节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,22.0,0.0,20180701180730.0,21086.0,,0.71,1.0
506,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,22.0,0.0,20180701180730.0,11077.0,,0.71,1.0
507,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,0.0,3.0,GD,22.0,0.0,20180701180730.0,11077.0,,0.8,0.87
508,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,0.0,3.0,GD,21.0,1.0,20180701180758.0,11077.0,,0.8,0.87
509,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,119.5,0.83,119.5,0.83,119.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,21.0,1.0,20180701180758.0,11077.0,,0.8,0.87
510,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,21.0,1.0,20180701180758.0,11077.0,,0.8,0.87
511,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,13.0,1.0,20180701180806.0,11077.0,,0.8,0.87
512,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,13.0,1.0,20180701180806.0,11077.0,,0.8,0.87
513,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,13.0,1.0,20180701180807.0,11077.0,,0.8,0.87
514,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,13.0,1.0,20180701180807.0,21077.0,,0.8,0.87
515,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,4.0,1.0,20180701180815.0,21077.0,,0.8,0.87
516,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,4.0,1.0,20180701180815.0,21077.0,,0.77,0.91
517,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,4.0,1.0,20180701180816.0,21077.0,,0.77,0.91
518,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,3.0,GD,4.0,1.0,20180701180816.0,21077.0,,0.77,0.91
519,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,118.5,0.83,118.5,0.83,118.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,50.0,1.0,20180701180829.0,21077.0,,0.77,0.91
520,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,50.0,1.0,20180701180829.0,11077.0,,0.77,0.91
521,44.0,5.0,第2节,第2节,-1.5,0.91,1.5,0.77,117.5,0.83,117.5,0.83,117.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,39.0,1.0,20180701180840.0,21077.0,,0.8,0.87
522,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,39.0,1.0,20180701180840.0,21077.0,,0.8,0.87
523,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,39.0,0.0,20180701180842.0,21077.0,,0.77,0.91
524,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,39.0,0.0,20180701180842.0,21077.0,,0.77,0.91
525,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,39.0,1.0,20180701180842.0,21077.0,,0.77,0.91
526,44.0,5.0,第2节,第2节,-1.5,0.87,1.5,0.8,116.5,0.83,116.5,0.83,116.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,25.0,1.0,20180701180854.0,11077.0,,0.77,0.91
527,44.0,5.0,第2节,第2节,-1.5,1.0,1.5,0.71,115.5,0.83,115.5,0.83,115.5,2.0,9241108.0,,1.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,4.0,4.0,33.3,66.7,21.0,23.0,0.0,1.0,2.0,GD,25.0,1.0,20180701180854.0,11077.0,,0.77,0.91
