,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
540,44.0,5.0,第2节,第2节,24.5,0.83,-24.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,2.0,GD,33.0,0,,21077.0,
541,44.0,5.0,第2节,第2节,24.5,0.83,-24.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,2.0,GD,33.0,0,,21077.0,
542,44.0,5.0,第2节,第2节,24.5,0.83,-24.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,2.0,GD,32.0,0,,21077.0,
543,44.0,5.0,第2节,第2节,24.5,0.83,-24.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,2.0,GD,32.0,0,,21077.0,
544,44.0,5.0,第2节,第2节,24.5,0.83,-24.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,2.0,GD,7.0,0,,21077.0,
545,44.0,5.0,第2节,第2节,24.5,0.87,-24.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,2.0,GD,7.0,0,,11077.0,
546,44.0,5.0,第2节,第2节,24.5,0.87,-24.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,7.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,44.0,0.0,1,1.0,GD,55.0,0,,11077.0,
547,44.0,5.0,第2节,第2节,24.5,0.87,-24.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,47.0,44.0,0.0,1,1.0,GD,55.0,0,,11075.0,
548,44.0,5.0,第2节,第2节,24.5,0.87,-24.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,55.0,0,,21077.0,
549,44.0,5.0,第2节,第2节,24.5,0.87,-26.5,0.8,168.5,0.83,168.5,0.83,-26.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,55.0,0,,21077.0,
550,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,168.5,0.83,171.5,0.83,26.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,55.0,0,,21077.0,
551,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,55.0,0,,21077.0,
552,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,50.0,0,,21077.0,
553,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,50.0,0,,21077.0,
554,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,39.0,0,,21077.0,
555,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,169.5,0.83,169.5,0.83,169.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,39.0,0,,21077.0,
556,44.0,5.0,第2节,第2节,26.5,0.87,-26.5,0.8,169.5,0.83,169.5,0.83,169.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,28.0,0,,21077.0,
557,44.0,5.0,第2节,第2节,26.5,0.8,-27.5,0.87,169.5,0.83,169.5,0.83,-27.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,28.0,0,,11077.0,
558,44.0,5.0,第2节,第2节,27.5,0.8,-27.5,0.87,169.5,0.83,168.5,0.83,27.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,28.0,0,,11077.0,
559,44.0,5.0,第2节,第2节,27.5,0.8,-27.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,28.0,0,,11077.0,
560,44.0,5.0,第2节,第2节,27.5,0.8,-27.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,47.0,0.0,1,1.0,GD,15.0,0,,11077.0,
561,44.0,5.0,第2节,第2节,27.5,0.8,-27.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,50.0,47.0,0.0,1,1.0,GD,15.0,0,,11075.0,
562,44.0,5.0,第2节,第2节,27.5,0.8,-27.5,0.87,168.5,0.83,168.5,0.83,168.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,15.0,0,,21077.0,
563,44.0,5.0,第2节,第2节,27.5,0.83,-29.5,0.83,168.5,0.83,168.5,0.83,-29.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,15.0,0,,21077.0,
564,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,168.5,0.83,171.5,0.83,29.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,15.0,0,,21077.0,
565,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,15.0,0,,21077.0,
566,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,11.0,0,,21077.0,
567,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,11.0,0,,21077.0,
568,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,7.0,0,,21077.0,
569,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,7.0,0,,11086.0,
570,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,50.0,0.0,1,1.0,GD,8.0,0,,21077.0,
571,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,50.0,0.0,1,0.0,GD,8.0,0,,21077.0,
572,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,50.0,0.0,1,0.0,GD,50.0,0,,21077.0,
573,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,9231084.0,,1.0,9.0,7.0,8.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,50.0,0.0,1,0.0,GD,50.0,0,,11077.0,
574,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,52.0,50.0,0.0,1,0.0,GD,50.0,0,,11074.0,
575,44.0,5.0,第2节,第2节,29.5,0.83,-29.5,0.83,169.5,0.83,169.5,0.83,169.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,31.0,0,,21077.0,
576,44.0,5.0,第2节,第2节,29.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,-30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,31.0,0,,21077.0,
577,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,28.0,0,,21077.0,
578,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,28.0,0,,21077.0,
579,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,27.0,0,,21077.0,
580,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,27.0,0,,21077.0,
581,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,52.0,0.0,1,0.0,GD,14.0,0,,21077.0,
582,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,31.0,33.0,0.0,1,0.0,GD,14.0,0,,21074.0,
583,44.0,5.0,第2节,第2节,30.5,0.83,-30.5,0.83,169.5,0.83,169.5,0.83,30.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,14.0,0,,11077.0,
584,44.0,5.0,第2节,第2节,30.5,0.8,-29.5,0.87,169.5,0.83,169.5,0.83,-29.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,14.0,0,,11077.0,
585,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,169.5,0.83,170.5,0.83,29.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,14.0,0,,11077.0,
586,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,14.0,0,,11077.0,
587,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,11.0,0,,11077.0,
588,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,11.0,0,,11077.0,
589,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,9.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,52.0,0.0,1,0.0,GD,10.0,0,,11077.0,
590,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,55.0,52.0,0.0,1,0.0,GD,10.0,0,,11075.0,
591,44.0,5.0,第2节,第2节,29.5,0.8,-29.5,0.87,170.5,0.83,170.5,0.83,170.5,2.0,9231084.0,,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,21077.0,
592,44.0,5.0,第2节,第2节,29.5,0.83,-31.5,0.83,170.5,0.83,170.5,0.83,-31.5,2.0,9231084.0,,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,21077.0,
593,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,170.5,0.83,172.5,0.83,31.5,2.0,9231084.0,,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,21077.0,
594,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,21077.0,
595,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,1083.0,
596,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,1.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,1083.0,
597,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,1083.0,
598,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,1083.0,
599,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,4.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,1083.0,
600,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,0.0,GD,0.0,0,,1083.0,
601,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,10.0,GD,0.0,0,,1083.0,
602,44.0,5.0,第2节,第2节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,10.0,GD,0.0,0,,1083.0,
603,44.0,5.0,第2节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,10.0,GD,0.0,0,,1083.0,
604,44.0,5.0,第2节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,10.0,GD,0.0,0,,1083.0,
605,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,10.0,GD,0.0,0,,1083.0,
606,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,9.0,GD,0.0,0,,1083.0,
607,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,0.0,1,9.0,GD,58.0,0,,1083.0,
608,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,1.0,1,9.0,GD,58.0,0,,1083.0,
609,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,1.0,1,9.0,GD,58.0,0,,1083.0,
610,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,1.0,1,9.0,GD,58.0,0,,1083.0,
611,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,1.0,1,9.0,GD,58.0,0,,1083.0,
612,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,1.0,1,9.0,GD,51.0,0,,1083.0,
613,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,55.0,1.0,1,9.0,GD,51.0,0,,1083.0,
614,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,9.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,57.0,55.0,1.0,1,9.0,GD,51.0,0,,1083.0,
615,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,57.0,55.0,1.0,1,9.0,GD,51.0,0,,11074.0,
616,44.0,5.0,第3节,第3节,31.5,0.83,-31.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,51.0,0,,21077.0,
617,44.0,5.0,第3节,第3节,31.5,0.83,-33.5,0.83,172.5,0.83,172.5,0.83,-33.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,51.0,0,,21077.0,
618,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,172.5,0.83,174.5,0.83,33.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,51.0,0,,21077.0,
619,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,51.0,0,,21077.0,
620,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,47.0,0,,21077.0,
621,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,47.0,0,,21077.0,
622,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,41.0,0,,21077.0,
623,44.0,5.0,第3节,第3节,33.5,0.8,-33.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,41.0,0,,21077.0,
624,44.0,5.0,第3节,第3节,33.5,0.8,-33.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,29.0,0,,21077.0,
625,44.0,5.0,第3节,第3节,33.5,0.8,-33.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,29.0,0,,11077.0,
626,44.0,5.0,第3节,第3节,33.5,0.8,-33.5,0.87,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,24.0,0,,11077.0,
627,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,24.0,0,,21077.0,
628,44.0,5.0,第3节,第3节,33.5,0.83,-33.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,16.0,0,,21077.0,
629,44.0,5.0,第3节,第3节,33.5,0.8,-33.5,0.87,171.5,0.83,171.5,0.83,171.5,2.0,9231084.0,1.0,0.0,10.0,7.0,10.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,70.0,100.0,33.0,57.0,1.0,1,9.0,GD,16.0,0,,21077.0,
